ZCTA,Outcome
16421,0.550078234783802
16423,0.550078234783802
16426,0.550078234783802
16427,0.550078234783802
16428,0.550078234783802
16438,0.550078234783802
16441,0.550078234783802
16442,0.550078234783802
16443,0.550078234783802
16444,0.550078234783802
16501,0.550078234783802
16502,0.550078234783802
16503,0.550078234783802
16504,0.550078234783802
16505,0.550078234783802
16506,0.550078234783802
16507,0.550078234783802
16508,0.550078234783802
16509,0.550078234783802
16510,0.550078234783802
16511,0.550078234783802
16546,0.550078234783802
16563,0.550078234783802
16621,0.558299764113126
16625,0.558299764113126
16631,0.558299764113126
16634,0.558299764113126
16637,0.558299764113126
16655,0.558299764113126
16659,0.558299764113126
16662,0.558299764113126
16664,0.558299764113126
16670,0.558299764113126
16672,0.558299764113126
16673,0.558299764113126
16678,0.558299764113126
16682,0.558299764113126
16693,0.558299764113126
16695,0.558299764113126
16701,0.560255276091915
16724,0.560255276091915
16725,0.560255276091915
16727,0.560255276091915
16729,0.560255276091915
16730,0.560255276091915
16731,0.560255276091915
16732,0.560255276091915
16738,0.560255276091915
16743,0.560255276091915
16744,0.560255276091915
16745,0.560255276091915
16748,0.560255276091915
16749,0.560255276091915
16750,0.560255276091915
16720,0.559511971313614
16746,0.559511971313614
16915,0.559511971313614
16922,0.559511971313614
16923,0.559511971313614
16927,0.559511971313614
16937,0.559511971313614
16941,0.559511971313614
16943,0.559511971313614
16948,0.559511971313614
16801,0.554474891120357
16802,0.554474891120357
16803,0.554474891120357
16820,0.554474891120357
16823,0.554474891120357
16827,0.554474891120357
16828,0.554474891120357
16829,0.554474891120357
16832,0.554474891120357
16835,0.554474891120357
16841,0.554474891120357
16844,0.554474891120357
16845,0.554474891120357
16851,0.554474891120357
16852,0.554474891120357
16853,0.554474891120357
16854,0.554474891120357
16865,0.554474891120357
16868,0.554474891120357
16870,0.554474891120357
16871,0.554474891120357
16874,0.554474891120357
16875,0.554474891120357
17004,0.554474891120357
17009,0.554474891120357
17029,0.554474891120357
17044,0.554474891120357
17051,0.554474891120357
17058,0.554474891120357
17063,0.554474891120357
17075,0.554474891120357
17084,0.554474891120357
17099,0.554474891120357
17841,0.554474891120357
17885,0.554474891120357
16822,0.558253809418517
16826,0.558253809418517
16848,0.558253809418517
16938,0.558253809418517
17721,0.558253809418517
17723,0.558253809418517
17727,0.558253809418517
17729,0.558253809418517
17739,0.558253809418517
17740,0.558253809418517
17745,0.558253809418517
17747,0.558253809418517
17748,0.558253809418517
17750,0.558253809418517
17751,0.558253809418517
17760,0.558253809418517
17764,0.558253809418517
17767,0.558253809418517
17776,0.558253809418517
17778,0.558253809418517
17779,0.558253809418517
16901,0.559434690385722
16911,0.559434690385722
16912,0.559434690385722
16920,0.559434690385722
16921,0.559434690385722
16928,0.559434690385722
16929,0.559434690385722
16930,0.559434690385722
16932,0.559434690385722
16933,0.559434690385722
16935,0.559434690385722
16939,0.559434690385722
16940,0.559434690385722
16942,0.559434690385722
16946,0.559434690385722
16950,0.559434690385722
16914,0.55764508676889
16917,0.55764508676889
16925,0.55764508676889
16926,0.55764508676889
16936,0.55764508676889
16947,0.55764508676889
17724,0.55764508676889
17765,0.55764508676889
17768,0.55764508676889
18614,0.55764508676889
18632,0.55764508676889
18810,0.55764508676889
18814,0.55764508676889
18817,0.55764508676889
18829,0.55764508676889
18830,0.55764508676889
18831,0.55764508676889
18832,0.55764508676889
18833,0.55764508676889
18837,0.55764508676889
18840,0.55764508676889
18845,0.55764508676889
18846,0.55764508676889
18848,0.55764508676889
18850,0.55764508676889
18851,0.55764508676889
18853,0.55764508676889
18854,0.55764508676889
17003,0.553382209169426
17010,0.553382209169426
17016,0.553382209169426
17026,0.553382209169426
17033,0.553382209169426
17036,0.553382209169426
17038,0.553382209169426
17039,0.553382209169426
17042,0.553382209169426
17046,0.553382209169426
17064,0.553382209169426
17067,0.553382209169426
17073,0.553382209169426
17077,0.553382209169426
17078,0.553382209169426
17083,0.553382209169426
17087,0.553382209169426
17088,0.553382209169426
19507,0.553382209169426
19544,0.553382209169426
19550,0.553382209169426
17006,0.552119593246478
17007,0.552119593246478
17011,0.552119593246478
17013,0.552119593246478
17015,0.552119593246478
17019,0.552119593246478
17020,0.552119593246478
17024,0.552119593246478
17025,0.552119593246478
17027,0.552119593246478
17037,0.552119593246478
17040,0.552119593246478
17043,0.552119593246478
17045,0.552119593246478
17047,0.552119593246478
17050,0.552119593246478
17053,0.552119593246478
17055,0.552119593246478
17062,0.552119593246478
17065,0.552119593246478
17068,0.552119593246478
17069,0.552119593246478
17070,0.552119593246478
17072,0.552119593246478
17074,0.552119593246478
17081,0.552119593246478
17090,0.552119593246478
17093,0.552119593246478
17241,0.552119593246478
17319,0.552119593246478
17324,0.552119593246478
17339,0.552119593246478
16872,0.559475979131568
16882,0.559475979131568
17017,0.559475979131568
17021,0.559475979131568
17035,0.559475979131568
17049,0.559475979131568
17056,0.559475979131568
17059,0.559475979131568
17071,0.559475979131568
17076,0.559475979131568
17082,0.559475979131568
17086,0.559475979131568
17094,0.559475979131568
17219,0.559475979131568
17730,0.559475979131568
17749,0.559475979131568
17772,0.559475979131568
17777,0.559475979131568
17801,0.559475979131568
17812,0.559475979131568
17813,0.559475979131568
17823,0.559475979131568
17827,0.559475979131568
17829,0.559475979131568
17830,0.559475979131568
17835,0.559475979131568
17836,0.559475979131568
17837,0.559475979131568
17842,0.559475979131568
17844,0.559475979131568
17845,0.559475979131568
17847,0.559475979131568
17850,0.559475979131568
17853,0.559475979131568
17855,0.559475979131568
17856,0.559475979131568
17857,0.559475979131568
17861,0.559475979131568
17862,0.559475979131568
17864,0.559475979131568
17865,0.559475979131568
17867,0.559475979131568
17870,0.559475979131568
17876,0.559475979131568
17880,0.559475979131568
17886,0.559475979131568
17887,0.559475979131568
17889,0.559475979131568
17005,0.55654585841964
17018,0.55654585841964
17022,0.55654585841964
17023,0.55654585841964
17028,0.55654585841964
17030,0.55654585841964
17032,0.55654585841964
17034,0.55654585841964
17041,0.55654585841964
17048,0.55654585841964
17057,0.55654585841964
17061,0.55654585841964
17080,0.55654585841964
17097,0.55654585841964
17098,0.55654585841964
17102,0.55654585841964
17103,0.55654585841964
17104,0.55654585841964
17109,0.55654585841964
17110,0.55654585841964
17111,0.55654585841964
17112,0.55654585841964
17113,0.55654585841964
17550,0.55654585841964
17570,0.55654585841964
17606,0.55654585841964
17968,0.55654585841964
17101,0.550671094648517
17120,0.550671094648517
17502,0.550671094648517
17505,0.550671094648517
17508,0.550671094648517
17509,0.550671094648517
17512,0.550671094648517
17516,0.550671094648517
17518,0.550671094648517
17520,0.550671094648517
17527,0.550671094648517
17529,0.550671094648517
17532,0.550671094648517
17535,0.550671094648517
17538,0.550671094648517
17540,0.550671094648517
17543,0.550671094648517
17545,0.550671094648517
17547,0.550671094648517
17551,0.550671094648517
17552,0.550671094648517
17554,0.550671094648517
17560,0.550671094648517
17562,0.550671094648517
17563,0.550671094648517
17565,0.550671094648517
17566,0.550671094648517
17572,0.550671094648517
17576,0.550671094648517
17579,0.550671094648517
17582,0.550671094648517
17584,0.550671094648517
17601,0.550671094648517
17602,0.550671094648517
17603,0.550671094648517
19310,0.550671094648517
17201,0.554367500972405
17202,0.554367500972405
17210,0.554367500972405
17213,0.554367500972405
17214,0.554367500972405
17217,0.554367500972405
17220,0.554367500972405
17221,0.554367500972405
17222,0.554367500972405
17224,0.554367500972405
17225,0.554367500972405
17235,0.554367500972405
17236,0.554367500972405
17237,0.554367500972405
17239,0.554367500972405
17240,0.554367500972405
17244,0.554367500972405
17246,0.554367500972405
17247,0.554367500972405
17250,0.554367500972405
17251,0.554367500972405
17252,0.554367500972405
17254,0.554367500972405
17256,0.554367500972405
17257,0.554367500972405
17261,0.554367500972405
17262,0.554367500972405
17263,0.554367500972405
17265,0.554367500972405
17266,0.554367500972405
17268,0.554367500972405
17270,0.554367500972405
17271,0.554367500972405
17272,0.554367500972405
15536,0.559166035841843
17211,0.559166035841843
17212,0.559166035841843
17215,0.559166035841843
17223,0.559166035841843
17228,0.559166035841843
17229,0.559166035841843
17233,0.559166035841843
17238,0.559166035841843
17255,0.559166035841843
17267,0.559166035841843
17301,0.550362546877485
17304,0.550362546877485
17306,0.550362546877485
17307,0.550362546877485
17311,0.550362546877485
17316,0.550362546877485
17320,0.550362546877485
17325,0.550362546877485
17329,0.550362546877485
17331,0.550362546877485
17340,0.550362546877485
17343,0.550362546877485
17344,0.550362546877485
17350,0.550362546877485
17353,0.550362546877485
17362,0.550362546877485
17372,0.550362546877485
17302,0.551023640489089
17309,0.551023640489089
17313,0.551023640489089
17314,0.551023640489089
17315,0.551023640489089
17317,0.551023640489089
17318,0.551023640489089
17321,0.551023640489089
17322,0.551023640489089
17327,0.551023640489089
17345,0.551023640489089
17347,0.551023640489089
17349,0.551023640489089
17352,0.551023640489089
17355,0.551023640489089
17356,0.551023640489089
17360,0.551023640489089
17361,0.551023640489089
17363,0.551023640489089
17364,0.551023640489089
17365,0.551023640489089
17366,0.551023640489089
17368,0.551023640489089
17370,0.551023640489089
17371,0.551023640489089
17401,0.551023640489089
17402,0.551023640489089
17403,0.551023640489089
17404,0.551023640489089
17406,0.551023640489089
17407,0.551023640489089
17408,0.551023640489089
17501,0.55619612101462
17507,0.55619612101462
17517,0.55619612101462
17519,0.55619612101462
17522,0.55619612101462
17557,0.55619612101462
17569,0.55619612101462
17578,0.55619612101462
17581,0.55619612101462
19501,0.55619612101462
17536,0.542561762814755
19311,0.542561762814755
19330,0.542561762814755
19350,0.542561762814755
19352,0.542561762814755
19362,0.542561762814755
19363,0.542561762814755
19374,0.542561762814755
19390,0.542561762814755
17555,0.54161294588785
19316,0.54161294588785
19317,0.54161294588785
19319,0.54161294588785
19320,0.54161294588785
19335,0.54161294588785
19341,0.54161294588785
19343,0.54161294588785
19344,0.54161294588785
19348,0.54161294588785
19358,0.54161294588785
19365,0.54161294588785
19367,0.54161294588785
19372,0.54161294588785
19373,0.54161294588785
19375,0.54161294588785
19380,0.54161294588785
19382,0.54161294588785
19383,0.54161294588785
19520,0.54161294588785
19523,0.54161294588785
19543,0.54161294588785
17701,0.553900505204246
17702,0.553900505204246
17728,0.553900505204246
17731,0.553900505204246
17737,0.553900505204246
17742,0.553900505204246
17744,0.553900505204246
17752,0.553900505204246
17754,0.553900505204246
17756,0.553900505204246
17758,0.553900505204246
17762,0.553900505204246
17763,0.553900505204246
17771,0.553900505204246
17774,0.553900505204246
17810,0.553900505204246
18616,0.553900505204246
18619,0.553900505204246
18626,0.553900505204246
17814,0.554192635569299
17815,0.554192635569299
17820,0.554192635569299
17821,0.554192635569299
17822,0.554192635569299
17846,0.554192635569299
17859,0.554192635569299
17868,0.554192635569299
17878,0.554192635569299
17884,0.554192635569299
18246,0.554192635569299
18603,0.554192635569299
18628,0.554192635569299
18631,0.554192635569299
18635,0.554192635569299
17824,0.560129454441456
17832,0.560129454441456
17834,0.560129454441456
17840,0.560129454441456
17851,0.560129454441456
17860,0.560129454441456
17866,0.560129454441456
17872,0.560129454441456
17881,0.560129454441456
17888,0.560129454441456
17941,0.560129454441456
17945,0.560129454441456
17964,0.560129454441456
17901,0.559425095112955
17920,0.559425095112955
17921,0.559425095112955
17922,0.559425095112955
17923,0.559425095112955
17925,0.559425095112955
17929,0.559425095112955
17930,0.559425095112955
17931,0.559425095112955
17933,0.559425095112955
17934,0.559425095112955
17935,0.559425095112955
17936,0.559425095112955
17938,0.559425095112955
17943,0.559425095112955
17944,0.559425095112955
17946,0.559425095112955
17948,0.559425095112955
17949,0.559425095112955
17951,0.559425095112955
17953,0.559425095112955
17954,0.559425095112955
17957,0.559425095112955
17959,0.559425095112955
17961,0.559425095112955
17963,0.559425095112955
17965,0.559425095112955
17967,0.559425095112955
17970,0.559425095112955
17972,0.559425095112955
17974,0.559425095112955
17976,0.559425095112955
17978,0.559425095112955
17979,0.559425095112955
17980,0.559425095112955
17981,0.559425095112955
17983,0.559425095112955
17952,0.554553493477374
17960,0.554553493477374
17982,0.554553493477374
18030,0.554553493477374
18071,0.554553493477374
18211,0.554553493477374
18212,0.554553493477374
18214,0.554553493477374
18218,0.554553493477374
18220,0.554553493477374
18229,0.554553493477374
18232,0.554553493477374
18235,0.554553493477374
18240,0.554553493477374
18250,0.554553493477374
18252,0.554553493477374
17985,0.55579937652144
18201,0.55579937652144
18202,0.55579937652144
18216,0.55579937652144
18219,0.55579937652144
18221,0.55579937652144
18222,0.55579937652144
18223,0.55579937652144
18224,0.55579937652144
18225,0.55579937652144
18230,0.55579937652144
18231,0.55579937652144
18234,0.55579937652144
18237,0.55579937652144
18239,0.55579937652144
18241,0.55579937652144
18242,0.55579937652144
18245,0.55579937652144
18248,0.55579937652144
18249,0.55579937652144
18251,0.55579937652144
18254,0.55579937652144
18255,0.55579937652144
18256,0.55579937652144
18011,0.548634023283209
18031,0.548634023283209
18032,0.548634023283209
18035,0.548634023283209
18037,0.548634023283209
18038,0.548634023283209
18046,0.548634023283209
18049,0.548634023283209
18051,0.548634023283209
18052,0.548634023283209
18053,0.548634023283209
18059,0.548634023283209
18062,0.548634023283209
18066,0.548634023283209
18067,0.548634023283209
18068,0.548634023283209
18069,0.548634023283209
18078,0.548634023283209
18079,0.548634023283209
18080,0.548634023283209
18086,0.548634023283209
18087,0.548634023283209
18088,0.548634023283209
18092,0.548634023283209
18101,0.548634023283209
18102,0.548634023283209
18103,0.548634023283209
18104,0.548634023283209
18105,0.548634023283209
18106,0.548634023283209
18195,0.548634023283209
19529,0.548634023283209
18013,0.547235492169398
18014,0.547235492169398
18015,0.547235492169398
18016,0.547235492169398
18017,0.547235492169398
18018,0.547235492169398
18020,0.547235492169398
18034,0.547235492169398
18036,0.547235492169398
18040,0.547235492169398
18042,0.547235492169398
18045,0.547235492169398
18055,0.547235492169398
18063,0.547235492169398
18064,0.547235492169398
18072,0.547235492169398
18077,0.547235492169398
18081,0.547235492169398
18083,0.547235492169398
18085,0.547235492169398
18091,0.547235492169398
18109,0.547235492169398
18343,0.547235492169398
18351,0.547235492169398
18930,0.547235492169398
18955,0.547235492169398
18041,0.54839261519109
18054,0.54839261519109
18073,0.54839261519109
18074,0.54839261519109
18076,0.54839261519109
18935,0.54839261519109
18944,0.54839261519109
18951,0.54839261519109
18960,0.54839261519109
18962,0.54839261519109
18964,0.54839261519109
18969,0.54839261519109
18970,0.54839261519109
18056,0.54919700496033
18070,0.54919700496033
19435,0.54919700496033
19438,0.54919700496033
19442,0.54919700496033
19453,0.54919700496033
19456,0.54919700496033
19457,0.54919700496033
19460,0.54919700496033
19464,0.54919700496033
19465,0.54919700496033
19468,0.54919700496033
19472,0.54919700496033
19473,0.54919700496033
19474,0.54919700496033
19475,0.54919700496033
19492,0.54919700496033
19503,0.54919700496033
19504,0.54919700496033
19505,0.54919700496033
19512,0.54919700496033
19518,0.54919700496033
19519,0.54919700496033
19525,0.54919700496033
19535,0.54919700496033
19545,0.54919700496033
18058,0.547688352917192
18210,0.547688352917192
18301,0.547688352917192
18302,0.547688352917192
18321,0.547688352917192
18322,0.547688352917192
18323,0.547688352917192
18324,0.547688352917192
18325,0.547688352917192
18326,0.547688352917192
18327,0.547688352917192
18330,0.547688352917192
18331,0.547688352917192
18332,0.547688352917192
18333,0.547688352917192
18334,0.547688352917192
18335,0.547688352917192
18342,0.547688352917192
18344,0.547688352917192
18346,0.547688352917192
18349,0.547688352917192
18350,0.547688352917192
18352,0.547688352917192
18353,0.547688352917192
18354,0.547688352917192
18355,0.547688352917192
18356,0.547688352917192
18360,0.547688352917192
18370,0.547688352917192
18371,0.547688352917192
18372,0.547688352917192
18460,0.547688352917192
18466,0.547688352917192
18954,0.54508338301169
18966,0.54508338301169
19006,0.54508338301169
19009,0.54508338301169
19012,0.54508338301169
19020,0.54508338301169
19031,0.54508338301169
19053,0.54508338301169
19111,0.54508338301169
19114,0.54508338301169
19115,0.54508338301169
19116,0.54508338301169
19118,0.54508338301169
19119,0.54508338301169
19120,0.54508338301169
19121,0.54508338301169
19122,0.54508338301169
19124,0.54508338301169
19125,0.54508338301169
19126,0.54508338301169
19127,0.54508338301169
19128,0.54508338301169
19129,0.54508338301169
19132,0.54508338301169
19133,0.54508338301169
19134,0.54508338301169
19135,0.54508338301169
19136,0.54508338301169
19137,0.54508338301169
19138,0.54508338301169
19140,0.54508338301169
19141,0.54508338301169
19144,0.54508338301169
19149,0.54508338301169
19150,0.54508338301169
19152,0.54508338301169
19154,0.54508338301169
19401,0.54508338301169
19403,0.54508338301169
19405,0.54508338301169
19406,0.54508338301169
19422,0.54508338301169
19426,0.54508338301169
19428,0.54508338301169
19444,0.54508338301169
19462,0.54508338301169
18244,0.550904404527789
18347,0.550904404527789
18602,0.550904404527789
18610,0.550904404527789
18612,0.550904404527789
18617,0.550904404527789
18618,0.550904404527789
18621,0.550904404527789
18622,0.550904404527789
18624,0.550904404527789
18634,0.550904404527789
18636,0.550904404527789
18640,0.550904404527789
18641,0.550904404527789
18642,0.550904404527789
18643,0.550904404527789
18644,0.550904404527789
18651,0.550904404527789
18655,0.550904404527789
18656,0.550904404527789
18660,0.550904404527789
18661,0.550904404527789
18701,0.550904404527789
18702,0.550904404527789
18704,0.550904404527789
18705,0.550904404527789
18706,0.550904404527789
18707,0.550904404527789
18708,0.550904404527789
18709,0.550904404527789
18357,0.552523512845402
18403,0.552523512845402
18407,0.552523512845402
18411,0.552523512845402
18413,0.552523512845402
18414,0.552523512845402
18419,0.552523512845402
18420,0.552523512845402
18421,0.552523512845402
18424,0.552523512845402
18426,0.552523512845402
18427,0.552523512845402
18430,0.552523512845402
18433,0.552523512845402
18434,0.552523512845402
18436,0.552523512845402
18441,0.552523512845402
18444,0.552523512845402
18445,0.552523512845402
18446,0.552523512845402
18447,0.552523512845402
18452,0.552523512845402
18463,0.552523512845402
18470,0.552523512845402
18471,0.552523512845402
18503,0.552523512845402
18504,0.552523512845402
18505,0.552523512845402
18507,0.552523512845402
18508,0.552523512845402
18509,0.552523512845402
18510,0.552523512845402
18512,0.552523512845402
18517,0.552523512845402
18518,0.552523512845402
18519,0.552523512845402
18615,0.552523512845402
18653,0.552523512845402
18824,0.552523512845402
18826,0.552523512845402
18405,0.551174486176485
18415,0.551174486176485
18417,0.551174486176485
18425,0.551174486176485
18428,0.551174486176485
18431,0.551174486176485
18435,0.551174486176485
18437,0.551174486176485
18438,0.551174486176485
18439,0.551174486176485
18443,0.551174486176485
18451,0.551174486176485
18453,0.551174486176485
18455,0.551174486176485
18456,0.551174486176485
18457,0.551174486176485
18459,0.551174486176485
18464,0.551174486176485
18469,0.551174486176485
18472,0.551174486176485
18473,0.551174486176485
18454,0.554542775395937
18461,0.554542775395937
18462,0.554542775395937
18465,0.554542775395937
18623,0.554542775395937
18625,0.554542775395937
18629,0.554542775395937
18630,0.554542775395937
18657,0.554542775395937
18801,0.554542775395937
18812,0.554542775395937
18816,0.554542775395937
18818,0.554542775395937
18821,0.554542775395937
18822,0.554542775395937
18823,0.554542775395937
18825,0.554542775395937
18828,0.554542775395937
18834,0.554542775395937
18842,0.554542775395937
18843,0.554542775395937
18844,0.554542775395937
18847,0.554542775395937
18901,0.537096307436545
18902,0.537096307436545
18912,0.537096307436545
18913,0.537096307436545
18914,0.537096307436545
18917,0.537096307436545
18920,0.537096307436545
18923,0.537096307436545
18925,0.537096307436545
18929,0.537096307436545
18932,0.537096307436545
18938,0.537096307436545
18942,0.537096307436545
18947,0.537096307436545
18950,0.537096307436545
18972,0.537096307436545
18976,0.537096307436545
18915,0.53995642750269
18936,0.53995642750269
18974,0.53995642750269
18980,0.53995642750269
19001,0.53995642750269
19002,0.53995642750269
19025,0.53995642750269
19027,0.53995642750269
19034,0.53995642750269
19038,0.53995642750269
19040,0.53995642750269
19044,0.53995642750269
19046,0.53995642750269
19075,0.53995642750269
19090,0.53995642750269
19095,0.53995642750269
19436,0.53995642750269
19437,0.53995642750269
19440,0.53995642750269
19446,0.53995642750269
19454,0.53995642750269
19477,0.53995642750269
18940,0.543625697046628
18977,0.543625697046628
19007,0.543625697046628
19021,0.543625697046628
19030,0.543625697046628
19047,0.543625697046628
19054,0.543625697046628
19055,0.543625697046628
19056,0.543625697046628
19057,0.543625697046628
19067,0.543625697046628
19003,0.535376569890012
19004,0.535376569890012
19008,0.535376569890012
19010,0.535376569890012
19035,0.535376569890012
19041,0.535376569890012
19066,0.535376569890012
19072,0.535376569890012
19073,0.535376569890012
19083,0.535376569890012
19085,0.535376569890012
19087,0.535376569890012
19096,0.535376569890012
19102,0.535376569890012
19103,0.535376569890012
19104,0.535376569890012
19106,0.535376569890012
19107,0.535376569890012
19109,0.535376569890012
19112,0.535376569890012
19123,0.535376569890012
19130,0.535376569890012
19131,0.535376569890012
19145,0.535376569890012
19146,0.535376569890012
19147,0.535376569890012
19148,0.535376569890012
19151,0.535376569890012
19301,0.535376569890012
19312,0.535376569890012
19333,0.535376569890012
19345,0.535376569890012
19355,0.535376569890012
19425,0.535376569890012
19013,0.547674734251315
19014,0.547674734251315
19015,0.547674734251315
19017,0.547674734251315
19018,0.547674734251315
19022,0.547674734251315
19023,0.547674734251315
19026,0.547674734251315
19029,0.547674734251315
19032,0.547674734251315
19033,0.547674734251315
19036,0.547674734251315
19043,0.547674734251315
19050,0.547674734251315
19060,0.547674734251315
19061,0.547674734251315
19063,0.547674734251315
19064,0.547674734251315
19070,0.547674734251315
19074,0.547674734251315
19076,0.547674734251315
19078,0.547674734251315
19079,0.547674734251315
19081,0.547674734251315
19082,0.547674734251315
19086,0.547674734251315
19094,0.547674734251315
19342,0.547674734251315
19506,0.552181831568781
19508,0.552181831568781
19510,0.552181831568781
19511,0.552181831568781
19522,0.552181831568781
19526,0.552181831568781
19530,0.552181831568781
19533,0.552181831568781
19534,0.552181831568781
19536,0.552181831568781
19538,0.552181831568781
19539,0.552181831568781
19540,0.552181831568781
19541,0.552181831568781
19542,0.552181831568781
19547,0.552181831568781
19549,0.552181831568781
19551,0.552181831568781
19554,0.552181831568781
19555,0.552181831568781
19559,0.552181831568781
19560,0.552181831568781
19562,0.552181831568781
19564,0.552181831568781
19565,0.552181831568781
19567,0.552181831568781
19601,0.552181831568781
19602,0.552181831568781
19604,0.552181831568781
19605,0.552181831568781
19606,0.552181831568781
19607,0.552181831568781
19608,0.552181831568781
19609,0.552181831568781
19610,0.552181831568781
19611,0.552181831568781
19701,0.543478091403621
19702,0.543478091403621
19703,0.543478091403621
19706,0.543478091403621
19707,0.543478091403621
19710,0.543478091403621
19711,0.543478091403621
19713,0.543478091403621
19716,0.543478091403621
19717,0.543478091403621
19720,0.543478091403621
19732,0.543478091403621
19733,0.543478091403621
19735,0.543478091403621
19736,0.543478091403621
19801,0.543478091403621
19802,0.543478091403621
19803,0.543478091403621
19804,0.543478091403621
19805,0.543478091403621
19806,0.543478091403621
19807,0.543478091403621
19808,0.543478091403621
19809,0.543478091403621
19810,0.543478091403621
19709,0.54672530125719
19730,0.54672530125719
19731,0.54672530125719
19734,0.54672530125719
19901,0.54672530125719
19902,0.54672530125719
19904,0.54672530125719
19934,0.54672530125719
19936,0.54672530125719
19938,0.54672530125719
19941,0.54672530125719
19943,0.54672530125719
19946,0.54672530125719
19947,0.54672530125719
19950,0.54672530125719
19952,0.54672530125719
19953,0.54672530125719
19954,0.54672530125719
19955,0.54672530125719
19960,0.54672530125719
19962,0.54672530125719
19963,0.54672530125719
19964,0.54672530125719
19977,0.54672530125719
19979,0.54672530125719
21650,0.54672530125719
21912,0.54672530125719
19930,0.539467377859681
19931,0.539467377859681
19933,0.539467377859681
19939,0.539467377859681
19940,0.539467377859681
19944,0.539467377859681
19945,0.539467377859681
19951,0.539467377859681
19956,0.539467377859681
19958,0.539467377859681
19966,0.539467377859681
19967,0.539467377859681
19968,0.539467377859681
19970,0.539467377859681
19971,0.539467377859681
19973,0.539467377859681
19975,0.539467377859681
20001,0.541826280872249
20002,0.541826280872249
20003,0.541826280872249
20004,0.541826280872249
20005,0.541826280872249
20006,0.541826280872249
20009,0.541826280872249
20010,0.541826280872249
20011,0.541826280872249
20012,0.541826280872249
20017,0.541826280872249
20018,0.541826280872249
20019,0.541826280872249
20020,0.541826280872249
20024,0.541826280872249
20032,0.541826280872249
20036,0.541826280872249
20037,0.541826280872249
20045,0.541826280872249
20052,0.541826280872249
20053,0.541826280872249
20064,0.541826280872249
20202,0.541826280872249
20204,0.541826280872249
20228,0.541826280872249
20230,0.541826280872249
20240,0.541826280872249
20245,0.541826280872249
20260,0.541826280872249
20307,0.541826280872249
20317,0.541826280872249
20319,0.541826280872249
20373,0.541826280872249
20390,0.541826280872249
20405,0.541826280872249
20418,0.541826280872249
20427,0.541826280872249
20506,0.541826280872249
20510,0.541826280872249
20520,0.541826280872249
20535,0.541826280872249
20540,0.541826280872249
20551,0.541826280872249
20553,0.541826280872249
20560,0.541826280872249
20565,0.541826280872249
20566,0.541826280872249
20593,0.541826280872249
20007,0.50951734939568
20008,0.50951734939568
20015,0.50951734939568
20016,0.50951734939568
20057,0.50951734939568
20812,0.50951734939568
20814,0.50951734939568
20815,0.50951734939568
20816,0.50951734939568
20817,0.50951734939568
20818,0.50951734939568
20852,0.50951734939568
20854,0.50951734939568
20895,0.50951734939568
20896,0.50951734939568
20105,0.530074684195493
20109,0.530074684195493
20110,0.530074684195493
20111,0.530074684195493
20112,0.530074684195493
20117,0.530074684195493
20118,0.530074684195493
20129,0.530074684195493
20132,0.530074684195493
20136,0.530074684195493
20141,0.530074684195493
20143,0.530074684195493
20147,0.530074684195493
20148,0.530074684195493
20152,0.530074684195493
20155,0.530074684195493
20158,0.530074684195493
20164,0.530074684195493
20165,0.530074684195493
20166,0.530074684195493
20169,0.530074684195493
20170,0.530074684195493
20171,0.530074684195493
20175,0.530074684195493
20176,0.530074684195493
20180,0.530074684195493
20181,0.530074684195493
20184,0.530074684195493
20190,0.530074684195493
20191,0.530074684195493
20194,0.530074684195493
20197,0.530074684195493
21777,0.530074684195493
21790,0.530074684195493
22066,0.530074684195493
22102,0.530074684195493
22182,0.530074684195493
20106,0.536997581040611
20115,0.536997581040611
20119,0.536997581040611
20137,0.536997581040611
20139,0.536997581040611
20144,0.536997581040611
20186,0.536997581040611
20187,0.536997581040611
20198,0.536997581040611
22639,0.536997581040611
22712,0.536997581040611
22716,0.536997581040611
22718,0.536997581040611
22724,0.536997581040611
22728,0.536997581040611
22734,0.536997581040611
22737,0.536997581040611
22740,0.536997581040611
22742,0.536997581040611
22747,0.536997581040611
20120,0.527906616129889
20121,0.527906616129889
20124,0.527906616129889
20151,0.527906616129889
22003,0.527906616129889
22015,0.527906616129889
22027,0.527906616129889
22030,0.527906616129889
22031,0.527906616129889
22032,0.527906616129889
22033,0.527906616129889
22035,0.527906616129889
22039,0.527906616129889
22042,0.527906616129889
22043,0.527906616129889
22060,0.527906616129889
22079,0.527906616129889
22124,0.527906616129889
22150,0.527906616129889
22151,0.527906616129889
22152,0.527906616129889
22153,0.527906616129889
22180,0.527906616129889
22181,0.527906616129889
22185,0.527906616129889
22301,0.527906616129889
22302,0.527906616129889
22303,0.527906616129889
22304,0.527906616129889
22305,0.527906616129889
22306,0.527906616129889
22307,0.527906616129889
22308,0.527906616129889
22309,0.527906616129889
22310,0.527906616129889
22311,0.527906616129889
22312,0.527906616129889
22314,0.527906616129889
22315,0.527906616129889
20130,0.546925946834864
20135,0.546925946834864
22601,0.546925946834864
22602,0.546925946834864
22603,0.546925946834864
22610,0.546925946834864
22611,0.546925946834864
22620,0.546925946834864
22623,0.546925946834864
22624,0.546925946834864
22625,0.546925946834864
22627,0.546925946834864
22630,0.546925946834864
22637,0.546925946834864
22640,0.546925946834864
22641,0.546925946834864
22642,0.546925946834864
22643,0.546925946834864
